content_hash,bookmaker,phase,market,selection,line,price
069416836da22e460cb0d16a74c8f7ec,bet_and_win,open,1x2,draw,,3.1
069416836da22e460cb0d16a74c8f7ec,bet_and_win,open,1x2,home,,2.45
069416836da22e460cb0d16a74c8f7ec,betfair_exchange,open,1x2,away,,3.15
069416836da22e460cb0d16a74c8f7ec,betfair_exchange,open,1x2,draw,,3.15
069416836da22e460cb0d16a74c8f7ec,betfair_exchange,open,1x2,home,,2.66
069416836da22e460cb0d16a74c8f7ec,betfair_exchange,open,asian_handicap,away,0.0,2.17
069416836da22e460cb0d16a74c8f7ec,betfair_exchange,open,asian_handicap,home,0.0,1.81
069416836da22e460cb0d16a74c8f7ec,betfair_exchange,open,total_goals,over,2.5,2.42
069416836da22e460cb0d16a74c8f7ec,betfair_exchange,open,total_goals,under,2.5,1.64
069416836da22e460cb0d16a74c8f7ec,betfred,open,1x2,away,,2.88
069416836da22e460cb0d16a74c8f7ec,betfred,open,1x2,draw,,3.2
069416836da22e460cb0d16a74c8f7ec,betfred,open,1x2,home,,2.5
069416836da22e460cb0d16a74c8f7ec,betvictor,open,1x2,away,,2.9
069416836da22e460cb0d16a74c8f7ec,betvictor,open,1x2,draw,,3.1
069416836da22e460cb0d16a74c8f7ec,betvictor,open,1x2,home,,2.45
069416836da22e460cb0d16a74c8f7ec,market_avg,open,1x2,away,,2.94
069416836da22e460cb0d16a74c8f7ec,market_avg,open,1x2,draw,,3.08
069416836da22e460cb0d16a74c8f7ec,market_avg,open,1x2,home,,2.49
069416836da22e460cb0d16a74c8f7ec,market_avg,open,asian_handicap,away,0.0,2.02
069416836da22e460cb0d16a74c8f7ec,market_avg,open,asian_handicap,home,0.0,1.73
069416836da22e460cb0d16a74c8f7ec,market_avg,open,total_goals,over,2.5,2.27
069416836da22e460cb0d16a74c8f7ec,market_avg,open,total_goals,under,2.5,1.59
069416836da22e460cb0d16a74c8f7ec,market_max,open,1x2,away,,3.0
069416836da22e460cb0d16a74c8f7ec,market_max,open,1x2,draw,,3.2
069416836da22e460cb0d16a74c8f7ec,market_max,open,1x2,home,,2.6
069416836da22e460cb0d16a74c8f7ec,market_max,open,asian_handicap,away,0.0,2.05
069416836da22e460cb0d16a74c8f7ec,market_max,open,asian_handicap,home,0.0,1.8
069416836da22e460cb0d16a74c8f7ec,market_max,open,total_goals,over,2.5,2.3
069416836da22e460cb0d16a74c8f7ec,market_max,open,total_goals,under,2.5,1.62
069416836da22e460cb0d16a74c8f7ec,paddy_power,open,1x2,away,,3.0
069416836da22e460cb0d16a74c8f7ec,paddy_power,open,1x2,draw,,3.0
069416836da22e460cb0d16a74c8f7ec,paddy_power,open,1x2,home,,2.5
069416836da22e460cb0d16a74c8f7ec,skybet,open,1x2,away,,3.0
069416836da22e460cb0d16a74c8f7ec,skybet,open,1x2,draw,,3.0
069416836da22e460cb0d16a74c8f7ec,skybet,open,1x2,home,,2.5
bf598ad842625bc692b2facab7fc8648,bet365,open,1x2,away,,3.5
bf598ad842625bc692b2facab7fc8648,bet365,open,1x2,draw,,3.1
bf598ad842625bc692b2facab7fc8648,bet365,open,1x2,home,,2.25
bf598ad842625bc692b2facab7fc8648,bet365,open,asian_handicap,away,0.25,1.93
bf598ad842625bc692b2facab7fc8648,bet365,open,asian_handicap,home,-0.25,1.93
bf598ad842625bc692b2facab7fc8648,bet365,open,total_goals,over,2.5,2.5
bf598ad842625bc692b2facab7fc8648,bet365,open,total_goals,under,2.5,1.53
bf598ad842625bc692b2facab7fc8648,bet_and_win,open,1x2,away,,3.4
bf598ad842625bc692b2facab7fc8648,bet_and_win,open,1x2,draw,,3.1
bf598ad842625bc692b2facab7fc8648,bet_and_win,open,1x2,home,,2.25
bf598ad842625bc692b2facab7fc8648,betfair_exchange,open,1x2,away,,3.8
bf598ad842625bc692b2facab7fc8648,betfair_exchange,open,1x2,draw,,3.1
bf598ad842625bc692b2facab7fc8648,betfair_exchange,open,1x2,home,,2.38
bf598ad842625bc692b2facab7fc8648,betfair_exchange,open,asian_handicap,away,0.25,1.98
bf598ad842625bc692b2facab7fc8648,betfair_exchange,open,asian_handicap,home,-0.25,1.99
bf598ad842625bc692b2facab7fc8648,betfair_exchange,open,total_goals,over,2.5,2.66
bf598ad842625bc692b2facab7fc8648,betfair_exchange,open,total_goals,under,2.5,1.58
bf598ad842625bc692b2facab7fc8648,betfred,open,1x2,away,,3.5
bf598ad842625bc692b2facab7fc8648,betfred,open,1x2,draw,,3.1
bf598ad842625bc692b2facab7fc8648,betfred,open,1x2,home,,2.25
bf598ad842625bc692b2facab7fc8648,betvictor,open,1x2,away,,3.3
bf598ad842625bc692b2facab7fc8648,betvictor,open,1x2,draw,,3.0
bf598ad842625bc692b2facab7fc8648,betvictor,open,1x2,home,,2.2
bf598ad842625bc692b2facab7fc8648,market_avg,open,1x2,away,,3.43
bf598ad842625bc692b2facab7fc8648,market_avg,open,1x2,draw,,3.04
bf598ad842625bc692b2facab7fc8648,market_avg,open,1x2,home,,2.23
bf598ad842625bc692b2facab7fc8648,market_avg,open,asian_handicap,away,0.25,1.87
bf598ad842625bc692b2facab7fc8648,market_avg,open,asian_handicap,home,-0.25,1.87
bf598ad842625bc692b2facab7fc8648,market_avg,open,total_goals,over,2.5,2.43
bf598ad842625bc692b2facab7fc8648,market_avg,open,total_goals,under,2.5,1.52
bf598ad842625bc692b2facab7fc8648,market_max,open,1x2,away,,3.55
bf598ad842625bc692b2facab7fc8648,market_max,open,1x2,draw,,3.1
bf598ad842625bc692b2facab7fc8648,market_max,open,1x2,home,,2.3
bf598ad842625bc692b2facab7fc8648,market_max,open,asian_handicap,away,0.25,1.93
bf598ad842625bc692b2facab7fc8648,market_max,open,asian_handicap,home,-0.25,1.93
bf598ad842625bc692b2facab7fc8648,market_max,open,total_goals,over,2.5,2.5
bf598ad842625bc692b2facab7fc8648,market_max,open,total_goals,under,2.5,1.53
bf598ad842625bc692b2facab7fc8648,paddy_power,open,1x2,away,,3.4
bf598ad842625bc692b2facab7fc8648,paddy_power,open,1x2,draw,,3.0
bf598ad842625bc692b2facab7fc8648,paddy_power,open,1x2,home,,2.2
bf598ad842625bc692b2facab7fc8648,skybet,open,1x2,away,,3.4
bf598ad842625bc692b2facab7fc8648,skybet,open,1x2,draw,,3.1
bf598ad842625bc692b2facab7fc8648,skybet,open,1x2,home,,2.2
8a23e878628f065ec5051fd81acf9d59,bet365,open,1x2,away,,3.4
8a23e878628f065ec5051fd81acf9d59,bet365,open,1x2,draw,,3.1
8a23e878628f065ec5051fd81acf9d59,bet365,open,1x2,home,,2.3
8a23e878628f065ec5051fd81acf9d59,bet365,open,asian_handicap,away,0.25,1.9
8a23e878628f065ec5051fd81acf9d59,bet365,open,asian_handicap,home,-0.25,1.95
8a23e878628f065ec5051fd81acf9d59,bet365,open,total_goals,over,2.5,2.38
8a23e878628f065ec5051fd81acf9d59,bet365,open,total_goals,under,2.5,1.57
8a23e878628f065ec5051fd81acf9d59,bet_and_win,open,1x2,away,,3.25
8a23e878628f065ec5051fd81acf9d59,bet_and_win,open,1x2,draw,,3.25
8a23e878628f065ec5051fd81acf9d59,bet_and_win,open,1x2,home,,2.25
8a23e878628f065ec5051fd81acf9d59,betfair_exchange,open,1x2,away,,3.6
8a23e878628f065ec5051fd81acf9d59,betfair_exchange,open,1x2,draw,,3.3
8a23e878628f065ec5051fd81acf9d59,betfair_exchange,open,1x2,home,,2.34
8a23e878628f065ec5051fd81acf9d59,betfair_exchange,open,asian_handicap,away,0.25,1.97
8a23e878628f065ec5051fd81acf9d59,betfair_exchange,open,asian_handicap,home,-0.25,2.0
8a23e878628f065ec5051fd81acf9d59,betfair_exchange,open,total_goals,over,2.5,2.46
8a23e878628f065ec5051fd81acf9d59,betfair_exchange,open,total_goals,under,2.5,1.66
8a23e878628f065ec5051fd81acf9d59,betfred,open,1x2,away,,3.2
8a23e878628f065ec5051fd81acf9d59,betfred,open,1x2,draw,,3.2
8a23e878628f065ec5051fd81acf9d59,betfred,open,1x2,home,,2.3
8a23e878628f065ec5051fd81acf9d59,betvictor,open,1x2,away,,3.25
8a23e878628f065ec5051fd81acf9d59,betvictor,open,1x2,draw,,3.0
8a23e878628f065ec5051fd81acf9d59,betvictor,open,1x2,home,,2.2
8a23e878628f065ec5051fd81acf9d59,market_avg,open,1x2,away,,3.31
8a23e878628f065ec5051fd81acf9d59,market_avg,open,1x2,draw,,3.12
8a23e878628f065ec5051fd81acf9d59,market_avg,open,1x2,home,,2.24
8a23e878628f065ec5051fd81acf9d59,market_avg,open,asian_handicap,away,0.25,1.85
8a23e878628f065ec5051fd81acf9d59,market_avg,open,asian_handicap,home,-0.25,1.9
8a23e878628f065ec5051fd81acf9d59,market_avg,open,total_goals,over,2.5,2.31
8a23e878628f065ec5051fd81acf9d59,market_avg,open,total_goals,under,2.5,1.56
8a23e878628f065ec5051fd81acf9d59,market_max,open,1x2,away,,3.45
8a23e878628f065ec5051fd81acf9d59,market_max,open,1x2,draw,,3.25
8a23e878628f065ec5051fd81acf9d59,market_max,open,1x2,home,,2.3
8a23e878628f065ec5051fd81acf9d59,market_max,open,asian_handicap,away,0.25,1.9
8a23e878628f065ec5051fd81acf9d59,market_max,open,asian_handicap,home,-0.25,1.95
8a23e878628f065ec5051fd81acf9d59,market_max,open,total_goals,over,2.5,2.38
8a23e878628f065ec5051fd81acf9d59,market_max,open,total_goals,under,2.5,1.6
8a23e878628f065ec5051fd81acf9d59,paddy_power,open,1x2,away,,3.4
8a23e878628f065ec5051fd81acf9d59,paddy_power,open,1x2,draw,,3.1
8a23e878628f065ec5051fd81acf9d59,paddy_power,open,1x2,home,,2.15
8a23e878628f065ec5051fd81acf9d59,skybet,open,1x2,away,,3.4
8a23e878628f065ec5051fd81acf9d59,skybet,open,1x2,draw,,3.1
8a23e878628f065ec5051fd81acf9d59,skybet,open,1x2,home,,2.2
889146c73dfc55d4f60573804327411f,bet365,open,1x2,away,,3.0
889146c73dfc55d4f60573804327411f,bet365,open,1x2,draw,,3.25
889146c73dfc55d4f60573804327411f,bet365,open,1x2,home,,2.38
889146c73dfc55d4f60573804327411f,bet365,open,asian_handicap,away,0.25,1.8
889146c73dfc55d4f60573804327411f,bet365,open,asian_handicap,home,-0.25,2.05
889146c73dfc55d4f60573804327411f,bet365,open,total_goals,over,2.5,1.98
889146c73dfc55d4f60573804327411f,bet365,open,total_goals,under,2.5,1.88
889146c73dfc55d4f60573804327411f,bet_and_win,open,1x2,away,,2.9
889146c73dfc55d4f60573804327411f,bet_and_win,open,1x2,draw,,3.25
889146c73dfc55d4f60573804327411f,bet_and_win,open,1x2,home,,2.45
889146c73dfc55d4f60573804327411f,betfair_exchange,open,1x2,away,,3.25
889146c73dfc55d4f60573804327411f,betfair_exchange,open,1x2,draw,,3.4
889146c73dfc55d4f60573804327411f,betfair_exchange,open,1x2,home,,2.46
889146c73dfc55d4f60573804327411f,betfair_exchange,open,asian_handicap,away,0.25,1.88
889146c73dfc55d4f60573804327411f,betfair_exchange,open,asian_handicap,home,-0.25,2.1
889146c73dfc55d4f60573804327411f,betfair_exchange,open,total_goals,over,2.5,1.99
889146c73dfc55d4f60573804327411f,betfair_exchange,open,total_goals,under,2.5,1.94
889146c73dfc55d4f60573804327411f,betfred,open,1x2,away,,2.88
889146c73dfc55d4f60573804327411f,betfred,open,1x2,draw,,3.3
889146c73dfc55d4f60573804327411f,betfred,open,1x2,home,,2.5
889146c73dfc55d4f60573804327411f,betvictor,open,1x2,away,,2.8
889146c73dfc55d4f60573804327411f,betvictor,open,1x2,draw,,3.25
889146c73dfc55d4f60573804327411f,betvictor,open,1x2,home,,2.3
889146c73dfc55d4f60573804327411f,market_avg,open,1x2,away,,2.91
889146c73dfc55d4f60573804327411f,market_avg,open,1x2,draw,,3.25
889146c73dfc55d4f60573804327411f,market_avg,open,1x2,home,,2.39
889146c73dfc55d4f60573804327411f,market_avg,open,asian_handicap,away,0.25,1.74
889146c73dfc55d4f60573804327411f,market_avg,open,asian_handicap,home,-0.25,2.02
889146c73dfc55d4f60573804327411f,market_avg,open,total_goals,over,2.5,1.91
889146c73dfc55d4f60573804327411f,market_avg,open,total_goals,under,2.5,1.83
889146c73dfc55d4f60573804327411f,market_max,open,1x2,away,,3.0
889146c73dfc55d4f60573804327411f,market_max,open,1x2,draw,,3.35
889146c73dfc55d4f60573804327411f,market_max,open,1x2,home,,2.56
889146c73dfc55d4f60573804327411f,market_max,open,asian_handicap,away,0.25,1.8
889146c73dfc55d4f60573804327411f,market_max,open,asian_handicap,home,-0.25,2.1
889146c73dfc55d4f60573804327411f,market_max,open,total_goals,over,2.5,1.98
889146c73dfc55d4f60573804327411f,market_max,open,total_goals,under,2.5,1.88
889146c73dfc55d4f60573804327411f,paddy_power,open,1x2,away,,3.0
889146c73dfc55d4f60573804327411f,paddy_power,open,1x2,draw,,3.2
889146c73dfc55d4f60573804327411f,paddy_power,open,1x2,home,,2.3
889146c73dfc55d4f60573804327411f,skybet,open,1x2,away,,3.0
889146c73dfc55d4f60573804327411f,skybet,open,1x2,draw,,3.2
889146c73dfc55d4f60573804327411f,skybet,open,1x2,home,,2.3
30cac7a6b9dec4ed494b840f7aa2b1be,bet365,open,1x2,away,,1.29
30cac7a6b9dec4ed494b840f7aa2b1be,bet365,open,1x2,draw,,5.75
30cac7a6b9dec4ed494b840f7aa2b1be,bet365,open,1x2,home,,10.0
30cac7a6b9dec4ed494b840f7aa2b1be,bet365,open,asian_handicap,away,-1.75,1.98
30cac7a6b9dec4ed494b840f7aa2b1be,bet365,open,asian_handicap,home,1.75,1.88
30cac7a6b9dec4ed494b840f7aa2b1be,bet365,open,total_goals,over,2.5,1.36
30cac7a6b9dec4ed494b840f7aa2b1be,bet365,open,total_goals,under,2.5,3.2
30cac7a6b9dec4ed494b840f7aa2b1be,bet_and_win,open,1x2,away,,1.31
30cac7a6b9dec4ed494b840f7aa2b1be,bet_and_win,open,1x2,draw,,5.75
30cac7a6b9dec4ed494b840f7aa2b1be,bet_and_win,open,1x2,home,,8.75
30cac7a6b9dec4ed494b840f7aa2b1be,betfair_exchange,open,1x2,away,,1.31
30cac7a6b9dec4ed494b840f7aa2b1be,betfair_exchange,open,1x2,draw,,6.6
30cac7a6b9dec4ed494b840f7aa2b1be,betfair_exchange,open,1x2,home,,11.5
30cac7a6b9dec4ed494b840f7aa2b1be,betfair_exchange,open,asian_handicap,away,-1.75,1.94
30cac7a6b9dec4ed494b840f7aa2b1be,betfair_exchange,open,asian_handicap,home,1.75,1.94
30cac7a6b9dec4ed494b840f7aa2b1be,betfair_exchange,open,total_goals,over,2.5,1.41
30cac7a6b9dec4ed494b840f7aa2b1be,betfair_exchange,open,total_goals,under,2.5,3.35
30cac7a6b9dec4ed494b840f7aa2b1be,betfred,open,1x2,away,,1.29
30cac7a6b9dec4ed494b840f7aa2b1be,betfred,open,1x2,draw,,6.0
30cac7a6b9dec4ed494b840f7aa2b1be,betfred,open,1x2,home,,9.0
30cac7a6b9dec4ed494b840f7aa2b1be,betvictor,open,1x2,away,,1.25
30cac7a6b9dec4ed494b840f7aa2b1be,betvictor,open,1x2,draw,,5.5
30cac7a6b9dec4ed494b840f7aa2b1be,betvictor,open,1x2,home,,9.0
30cac7a6b9dec4ed494b840f7aa2b1be,market_avg,open,1x2,away,,1.27
30cac7a6b9dec4ed494b840f7aa2b1be,market_avg,open,1x2,draw,,5.81
30cac7a6b9dec4ed494b840f7aa2b1be,market_avg,open,1x2,home,,9.13
30cac7a6b9dec4ed494b840f7aa2b1be,market_avg,open,asian_handicap,away,-1.75,1.91
30cac7a6b9dec4ed494b840f7aa2b1be,market_avg,open,asian_handicap,home,1.75,1.84
30cac7a6b9dec4ed494b840f7aa2b1be,market_avg,open,total_goals,over,2.5,1.36
30cac7a6b9dec4ed494b840f7aa2b1be,market_avg,open,total_goals,under,2.5,3.03
30cac7a6b9dec4ed494b840f7aa2b1be,market_max,open,1x2,away,,1.31
30cac7a6b9dec4ed494b840f7aa2b1be,market_max,open,1x2,draw,,6.5
30cac7a6b9dec4ed494b840f7aa2b1be,market_max,open,1x2,home,,11.0
30cac7a6b9dec4ed494b840f7aa2b1be,market_max,open,asian_handicap,away,-1.75,1.98
30cac7a6b9dec4ed494b840f7aa2b1be,market_max,open,asian_handicap,home,1.75,1.88
30cac7a6b9dec4ed494b840f7aa2b1be,market_max,open,total_goals,over,2.5,1.38
30cac7a6b9dec4ed494b840f7aa2b1be,market_max,open,total_goals,under,2.5,3.2
30cac7a6b9dec4ed494b840f7aa2b1be,paddy_power,open,1x2,away,,1.25
30cac7a6b9dec4ed494b840f7aa2b1be,paddy_power,open,1x2,draw,,5.5
30cac7a6b9dec4ed494b840f7aa2b1be,paddy_power,open,1x2,home,,9.5
30cac7a6b9dec4ed494b840f7aa2b1be,skybet,open,1x2,away,,1.25
30cac7a6b9dec4ed494b840f7aa2b1be,skybet,open,1x2,draw,,5.75
30cac7a6b9dec4ed494b840f7aa2b1be,skybet,open,1x2,home,,9.5
a369e79a43423c084f8a00671eb495b6,bet365,open,1x2,away,,4.33
a369e79a43423c084f8a00671eb495b6,bet365,open,1x2,draw,,3.1
a369e79a43423c084f8a00671eb495b6,bet365,open,1x2,home,,2.0
a369e79a43423c084f8a00671eb495b6,bet365,open,asian_handicap,away,0.5,1.85
a369e79a43423c084f8a00671eb495b6,bet365,open,asian_handicap,home,-0.5,2.0
a369e79a43423c084f8a00671eb495b6,bet365,open,total_goals,over,2.5,2.38
a369e79a43423c084f8a00671eb495b6,bet365,open,total_goals,under,2.5,1.57
a369e79a43423c084f8a00671eb495b6,bet_and_win,open,1x2,away,,4.0
a369e79a43423c084f8a00671eb495b6,bet_and_win,open,1x2,draw,,3.25
a369e79a43423c084f8a00671eb495b6,bet_and_win,open,1x2,home,,1.98
a369e79a43423c084f8a00671eb495b6,betfair_exchange,open,1x2,away,,4.4
a369e79a43423c084f8a00671eb495b6,betfair_exchange,open,1x2,draw,,3.35
a369e79a43423c084f8a00671eb495b6,betfair_exchange,open,1x2,home,,2.08
a369e79a43423c084f8a00671eb495b6,betfair_exchange,open,asian_handicap,away,0.5,1.92
a369e79a43423c084f8a00671eb495b6,betfair_exchange,open,asian_handicap,home,-0.5,2.08
a369e79a43423c084f8a00671eb495b6,betfair_exchange,open,total_goals,over,2.5,2.32
a369e79a43423c084f8a00671eb495b6,betfair_exchange,open,total_goals,under,2.5,1.64
a369e79a43423c084f8a00671eb495b6,betfred,open,1x2,away,,3.75
a369e79a43423c084f8a00671eb495b6,betfred,open,1x2,draw,,3.25
a369e79a43423c084f8a00671eb495b6,betfred,open,1x2,home,,2.05
a369e79a43423c084f8a00671eb495b6,betvictor,open,1x2,away,,3.9
a369e79a43423c084f8a00671eb495b6,betvictor,open,1x2,draw,,3.13
a369e79a43423c084f8a00671eb495b6,betvictor,open,1x2,home,,2.0
a369e79a43423c084f8a00671eb495b6,market_avg,open,1x2,away,,3.99
a369e79a43423c084f8a00671eb495b6,market_avg,open,1x2,draw,,3.15
a369e79a43423c084f8a00671eb495b6,market_avg,open,1x2,home,,2.0
a369e79a43423c084f8a00671eb495b6,market_avg,open,asian_handicap,away,0.5,1.78
a369e79a43423c084f8a00671eb495b6,market_avg,open,asian_handicap,home,-0.5,1.94
a369e79a43423c084f8a00671eb495b6,market_avg,open,total_goals,over,2.5,2.39
a369e79a43423c084f8a00671eb495b6,market_avg,open,total_goals,under,2.5,1.54
a369e79a43423c084f8a00671eb495b6,market_max,open,1x2,away,,4.33
a369e79a43423c084f8a00671eb495b6,market_max,open,1x2,draw,,3.25
a369e79a43423c084f8a00671eb495b6,market_max,open,1x2,home,,2.05
a369e79a43423c084f8a00671eb495b6,market_max,open,asian_handicap,away,0.5,1.85
a369e79a43423c084f8a00671eb495b6,market_max,open,asian_handicap,home,-0.5,2.0
a369e79a43423c084f8a00671eb495b6,market_max,open,total_goals,over,2.5,2.45
a369e79a43423c084f8a00671eb495b6,market_max,open,total_goals,under,2.5,1.57
a369e79a43423c084f8a00671eb495b6,paddy_power,open,1x2,away,,4.0
a369e79a43423c084f8a00671eb495b6,paddy_power,open,1x2,draw,,3.1
a369e79a43423c084f8a00671eb495b6,paddy_power,open,1x2,home,,1.95
a369e79a43423c084f8a00671eb495b6,skybet,open,1x2,away,,4.0
a369e79a43423c084f8a00671eb495b6,skybet,open,1x2,draw,,3.1
a369e79a43423c084f8a00671eb495b6,skybet,open,1x2,home,,2.0
06a9054637b14c7106defb2ed6590021,bet365,open,1x2,away,,2.55
06a9054637b14c7106defb2ed6590021,bet365,open,1x2,draw,,3.1
06a9054637b14c7106defb2ed6590021,bet365,open,1x2,home,,2.9
06a9054637b14c7106defb2ed6590021,bet365,open,asian_handicap,away,0.0,1.8
06a9054637b14c7106defb2ed6590021,bet365,open,asian_handicap,home,0.0,2.05
06a9054637b14c7106defb2ed6590021,bet365,open,total_goals,over,2.5,2.3
06a9054637b14c7106defb2ed6590021,bet365,open,total_goals,under,2.5,1.62
06a9054637b14c7106defb2ed6590021,bet_and_win,open,1x2,away,,2.5
06a9054637b14c7106defb2ed6590021,bet_and_win,open,1x2,draw,,3.25
06a9054637b14c7106defb2ed6590021,bet_and_win,open,1x2,home,,2.87
06a9054637b14c7106defb2ed6590021,betfair_exchange,open,1x2,away,,2.72
06a9054637b14c7106defb2ed6590021,betfair_exchange,open,1x2,draw,,3.2
06a9054637b14c7106defb2ed6590021,betfair_exchange,open,1x2,home,,3.05
06a9054637b14c7106defb2ed6590021,betfair_exchange,open,asian_handicap,away,0.0,1.87
06a9054637b14c7106defb2ed6590021,betfair_exchange,open,asian_handicap,home,0.0,2.09
06a9054637b14c7106defb2ed6590021,betfair_exchange,open,total_goals,over,2.5,2.42
06a9054637b14c7106defb2ed6590021,betfair_exchange,open,total_goals,under,2.5,1.65
06a9054637b14c7106defb2ed6590021,betfred,open,1x2,away,,2.6
06a9054637b14c7106defb2ed6590021,betfred,open,1x2,draw,,3.25
06a9054637b14c7106defb2ed6590021,betfred,open,1x2,home,,2.8
06a9054637b14c7106defb2ed6590021,betvictor,open,1x2,away,,2.5
06a9054637b14c7106defb2ed6590021,betvictor,open,1x2,draw,,3.1
06a9054637b14c7106defb2ed6590021,betvictor,open,1x2,home,,2.88
06a9054637b14c7106defb2ed6590021,market_avg,open,1x2,away,,2.54
06a9054637b14c7106defb2ed6590021,market_avg,open,1x2,draw,,3.12
06a9054637b14c7106defb2ed6590021,market_avg,open,1x2,home,,2.86
06a9054637b14c7106defb2ed6590021,market_avg,open,asian_handicap,away,0.0,1.76
06a9054637b14c7106defb2ed6590021,market_avg,open,asian_handicap,home,0.0,1.98
06a9054637b14c7106defb2ed6590021,market_avg,open,total_goals,over,2.5,2.26
06a9054637b14c7106defb2ed6590021,market_avg,open,total_goals,under,2.5,1.59
06a9054637b14c7106defb2ed6590021,market_max,open,1x2,away,,2.66
06a9054637b14c7106defb2ed6590021,market_max,open,1x2,draw,,3.25
06a9054637b14c7106defb2ed6590021,market_max,open,1x2,home,,2.9
06a9054637b14c7106defb2ed6590021,market_max,open,asian_handicap,away,0.0,1.8
06a9054637b14c7106defb2ed6590021,market_max,open,asian_handicap,home,0.0,2.05
06a9054637b14c7106defb2ed6590021,market_max,open,total_goals,over,2.5,2.3
06a9054637b14c7106defb2ed6590021,market_max,open,total_goals,under,2.5,1.62
06a9054637b14c7106defb2ed6590021,paddy_power,open,1x2,away,,2.6
06a9054637b14c7106defb2ed6590021,paddy_power,open,1x2,draw,,3.0
06a9054637b14c7106defb2ed6590021,paddy_power,open,1x2,home,,2.88
06a9054637b14c7106defb2ed6590021,skybet,open,1x2,away,,2.6
06a9054637b14c7106defb2ed6590021,skybet,open,1x2,draw,,3.0
06a9054637b14c7106defb2ed6590021,skybet,open,1x2,home,,2.88
924c2ff819dd8620db8a651cef6d0a77,bet365,open,1x2,away,,2.38
924c2ff819dd8620db8a651cef6d0a77,bet365,open,1x2,draw,,3.25
924c2ff819dd8620db8a651cef6d0a77,bet365,open,1x2,home,,3.1
924c2ff819dd8620db8a651cef6d0a77,bet365,open,asian_handicap,away,-0.25,2.05
924c2ff819dd8620db8a651cef6d0a77,bet365,open,asian_handicap,home,0.25,1.8
924c2ff819dd8620db8a651cef6d0a77,bet365,open,total_goals,over,2.5,1.8
924c2ff819dd8620db8a651cef6d0a77,bet365,open,total_goals,under,2.5,2.0
924c2ff819dd8620db8a651cef6d0a77,bet_and_win,open,1x2,away,,2.37
924c2ff819dd8620db8a651cef6d0a77,bet_and_win,open,1x2,draw,,3.5
924c2ff819dd8620db8a651cef6d0a77,bet_and_win,open,1x2,home,,2.85
924c2ff819dd8620db8a651cef6d0a77,betfair_exchange,open,1x2,away,,2.5
924c2ff819dd8620db8a651cef6d0a77,betfair_exchange,open,1x2,draw,,3.5
924c2ff819dd8620db8a651cef6d0a77,betfair_exchange,open,1x2,home,,3.05
924c2ff819dd8620db8a651cef6d0a77,betfair_exchange,open,asian_handicap,away,-0.25,2.14
924c2ff819dd8620db8a651cef6d0a77,betfair_exchange,open,asian_handicap,home,0.25,1.84
924c2ff819dd8620db8a651cef6d0a77,betfair_exchange,open,total_goals,over,2.5,1.82
924c2ff819dd8620db8a651cef6d0a77,betfair_exchange,open,total_goals,under,2.5,2.14
924c2ff819dd8620db8a651cef6d0a77,betfred,open,1x2,away,,2.38
924c2ff819dd8620db8a651cef6d0a77,betfred,open,1x2,draw,,3.6
924c2ff819dd8620db8a651cef6d0a77,betfred,open,1x2,home,,2.8
924c2ff819dd8620db8a651cef6d0a77,betvictor,open,1x2,away,,2.3
924c2ff819dd8620db8a651cef6d0a77,betvictor,open,1x2,draw,,3.4
924c2ff819dd8620db8a651cef6d0a77,betvictor,open,1x2,home,,2.75
924c2ff819dd8620db8a651cef6d0a77,market_avg,open,1x2,away,,2.35
924c2ff819dd8620db8a651cef6d0a77,market_avg,open,1x2,draw,,3.42
924c2ff819dd8620db8a651cef6d0a77,market_avg,open,1x2,home,,2.86
924c2ff819dd8620db8a651cef6d0a77,market_avg,open,asian_handicap,away,-0.25,2.0
924c2ff819dd8620db8a651cef6d0a77,market_avg,open,asian_handicap,home,0.25,1.75
924c2ff819dd8620db8a651cef6d0a77,market_avg,open,total_goals,over,2.5,1.77
924c2ff819dd8620db8a651cef6d0a77,market_avg,open,total_goals,under,2.5,1.97
924c2ff819dd8620db8a651cef6d0a77,market_max,open,1x2,away,,2.38
924c2ff819dd8620db8a651cef6d0a77,market_max,open,1x2,draw,,3.6
924c2ff819dd8620db8a651cef6d0a77,market_max,open,1x2,home,,3.1
924c2ff819dd8620db8a651cef6d0a77,market_max,open,asian_handicap,away,-0.25,2.05
924c2ff819dd8620db8a651cef6d0a77,market_max,open,asian_handicap,home,0.25,1.8
924c2ff819dd8620db8a651cef6d0a77,market_max,open,total_goals,over,2.5,1.8
924c2ff819dd8620db8a651cef6d0a77,market_max,open,total_goals,under,2.5,2.0
924c2ff819dd8620db8a651cef6d0a77,paddy_power,open,1x2,away,,2.38
924c2ff819dd8620db8a651cef6d0a77,paddy_power,open,1x2,draw,,3.3
924c2ff819dd8620db8a651cef6d0a77,paddy_power,open,1x2,home,,2.88
924c2ff819dd8620db8a651cef6d0a77,skybet,open,1x2,away,,2.38
924c2ff819dd8620db8a651cef6d0a77,skybet,open,1x2,draw,,3.25
924c2ff819dd8620db8a651cef6d0a77,skybet,open,1x2,home,,2.88
de1f5629e2c8141fab570fb916d6ccba,bet365,open,1x2,away,,3.4
de1f5629e2c8141fab570fb916d6ccba,bet365,open,1x2,draw,,2.9
de1f5629e2c8141fab570fb916d6ccba,bet365,open,1x2,home,,2.4
